order_id,customer_id,order_date,customer_age,city,category,product_name,quantity,unit_price,discount_pct,payment_method,order_status,rating,shipping_days,delivery_distance_km,device,marketing_channel,customer_spend_90d,coupon_code,total_amount
ORD1007768,CUST31379,2024-02-26,34.0,DELHI,Fashion,Organic Snacks,1,3548.41,2.39,Debit Card,Delivered,3.5,5.0,8.96,Mobile,,6966.5,APP15,3463.6
ORD1097157,CUST69288,2025-12-10,18.0,Patna,Fashion,Wireless Headphones,3,776.36,5.79,Credit Card,Returned,3.7,1.0,36.57,Mobile,Paid Search,74294.65,SAVE20,2194.23
ORD1092704,CUST47299,2025-11-07,28.0,Kolkata,Books,Bluetooth Speaker,1,563.7,6.01,Wallet,Delivered,3.0,1.0,5.27,Mobile,Direct,,SAVE20,529.82
ORD1018226,CUST64337,2024-05-13,25.0,Indore,Toys,Yoga Mat,1,570.63,3.94,Credit Card,Delivered,2.8,4.0,26.03,Mobile,Affiliate,8708.61,WELCOME10,548.15
ORD1099243,CUST45726,2025-12-25,27.0,Jaipur,Sports,Bluetooth Speaker,1,515.75,23.87,COD,Delivered,3.4,3.0,3.17,Desktop,Paid Search,7476.96,WELCOME10,392.64
ORD1053457,CUST83083,2025-01-25,44.0,Lucknow,Toys,Laptop Stand,2,1499.55,9.43,COD,Delivered,3.7,3.0,2.9,Tablet,Paid Search,4805.71,NEWUSER,2716.28
ORD1043904,CUST28620,2024-11-16,48.0,Mumbai,Sports,Organic Snacks,2,1391.68,12.49,Wallet,Delivered,4.0,2.0,4.6,Mobile,Social,1858.44,NEWUSER,2435.72
ORD1089120,CUST85799,2025-10-12,28.0,Lucknow,Grocery,Novel,1,1728.65,4.18,Net Banking,Delivered,4.2,3.0,11.95,Mobile,Organic,7847.39,,1656.39
ORD1003646,CUST95104,2024-01-27,46.0,Jaipur,Sports,Smart Watch,4,890.62,8.38,Credit Card,Delivered,3.5,1.0,27.62,Mobile,Paid Search,15461.74,FESTIVE,3263.94
ORD1023136,CUST35872,2024-06-17,31.0,Lucknow,Beauty,Wireless Headphones,2,467.22,7.11,Net Banking,Shipped,3.6,1.0,,Mobile,Paid Search,2741.02,FESTIVE,868.0
ORD1045704,CUST81477,2024-11-29,29.0,Delhi,Electronics,Smart Watch,1,1563.67,0.61,COD,Delivered,4.0,0,3.46,Desktop,Direct,₹2392.92,NONE,1554.13
ORD1066328,CUST86018,2025-04-29,29.0,Ahmedabad,Toys,Novel,1,88.51,24.15,Credit Card,return,2.7,3.0,16.38,Mobile,Direct,3463.95,WELCOME10,67.13
ORD1053325,CUST91755,2025-01-24,29.0,Bengaluru,Books,Novel,2,1305.34,17.89,Credit Card,Delivered,3.0,2.0,14.37,Desktop,Paid Search,2285.23,NONE,2143.63
ORD1012806,CUST26825,2024-04-03,26.0,Indore,Grocery,Wireless Headphones,2,702.65,22.48,UPI,Delivered,3.8,1.0,5.58,Mobile,Social,3500.17,NONE,1089.39
ORD1097839,CUST79880,2025-12-15,38.0,Indore,Home & Kitchen,Smart Watch,2,781.29,19.02,Wallet,Delivered,3.6,7.0,26.38,Mobile,Social,2075.4,NONE,1265.38
ORD1089785,CUST31450,2025-10-17,24.0,Hyderabad,Electronics,Novel,5,1229.46,19.75,Credit Card,Delivered,3.8,1.0,6.17,Mobile,Organic,23500.45,SAVE20,4933.21
ORD1060827,CUST62948,2025-03-20,32.0,Patna,Electronics,Organic Snacks,5,296.27,10.75,UPI,Delivered,4.2,3.0,10.39,Mobile,Paid Search,9365.16,NEWUSER,1322.1
ORD1049060,CUST78501,2024-12-24,31.0,Hyderabad,Beauty,Yoga Mat,1,606.06,2.13,UPI,Delivered,3.5,3.0,15.97,Desktop,Social,4968.76,WELCOME10,593.15
ORD1030535,CUST91874,2024-08-10,32.0,Mumbai,Grocery,Smart Watch,1,827.77,30.2,UPI,Delivered,5.0,2.0,9.72,Mobile,Affiliate,7941.14,SAVE20,577.78
ORD1006676,CUST74247,2024-02-18,31.0,Patna,Books,Running Shoes,1,2900.77,25.34,UPI,Processing,4.6,2.0,2.0,Mobile,Organic,485.79,NEWUSER,2165.71
ORD1032436,CUST12969,2024-08-24,24.0,Patna,Sports,Wireless Headphones,4,322.11,6.08,UPI,Cancelled,3.2,5.0,28.46,Mobile,Organic,6163.15,NEWUSER,1210.1
ORD1083705,CUST68788,2025-09-03,37.0,Mumbai,Electronics,Face Serum,1,198.84,3.5,,Delivered,4.1,2.0,8.12,Mobile,Social,8945.87,WELCOME10,191.88
ORD1037632,CUST58810,2024-10-01,50.0,Delhi,Home & Kitchen,Running Shoes,1,536.51,6.94,Wallet,Delivered,,1.0,1.43,Mobile,Paid Search,5048.97,FESTIVE,499.28
ORD1028283,CUST77965,2024-07-25,27.0,Patna,Grocery,Organic Snacks,1,386.87,5.47,Debit Card,Processing,4.2,1.0,10.53,Mobile,Paid Search,,SAVE20,365.71
ORD1078214,CUST35351,2025-07-24,22.0,Chennai,Grocery,Organic Snacks,1,1171.3,13.9,Net Banking,Delivered,5.0,8.0,9.24,Mobile,Organic,2768.8,NONE,1008.49
ORD1040262,CUST72774,2024-10-20,47.0,Mumbai,Electronics,Laptop Stand,2,1224.36,14.32,not provided,Delivered,4.3,1.0,11.17,Mobile,Direct,2236.03,NONE,2098.06
ORD1013831,CUST40019,2024-04-10,30.0,Pune,Grocery,Organic Snacks,1,1203.07,4.13,COD,Processing,3.9,4.0,4.08,Mobile,Organic,1867.9,WELCOME10,1153.38
ORD1038607,CUST88150,2024-10-08,18.0,Bengaluru,Home & Kitchen,Coffee Maker,3,508.54,26.27,Debit Card,Delivered,2.9,8.0,30.22,Desktop,Organic,2827.8,NONE,1124.84
ORD1094617,CUST30083,2025-11-21,29.0,Ahmedabad,Books,Face Serum,2,2186.14,16.22,Wallet,Delivered,3.5,3.0,15.52,Mobile,Organic,5007.5,APP15,3663.1
ORD1014218,CUST71230,2024-04-13,35.0,Pune,Books,Bluetooth Speaker,4,941.59,15.03,Net Banking,Delivered,4.8,3.0,18.86,Mobile,Organic,2630.81,NONE,3200.28
ORD1010994,CUST71206,2024-03-21,37.0,Mumbai,Toys,Coffee Maker,1,640.24,10.92,Debit Card,Delivered,3.8,3.0,2.58,Mobile,Affiliate,5835.84,SAVE20,570.33
ORD1042838,CUST55234,2024-11-08,37.0,Mumbai,Beauty,Bluetooth Speaker,1,616.46,11.86,COD,Delivered,4.4,7.0,19.39,Mobile,Organic,6915.68,,543.35
ORD1060284,CUST49765,2025-03-16,23.0,Lucknow,Grocery,Coffee Maker,2,3492.76,31.23,Credit Card,,4.2,5.0,5.56,Desktop,Affiliate,2106.67,NONE,4803.94
ORD1083485,CUST31503,2025-09-01,43.0,Ahmedabad,Toys,Organic Snacks,3,1961.47,42.31,NA,Delivered,3.9,2.0,16.81,Mobile,Affiliate,1763.14,FESTIVE,3394.72
ORD1066022,CUST48736,2025-04-26,31.0,Pune,Fashion,Yoga Mat,2,580.37,20.24,COD,Delivered,4.8,7.0,15.63,Mobile,Paid Search,24453.85,NEWUSER,925.81
ORD1067365,CUST55685,2025-05-06,35.0,Lucknow,Grocery,Novel,1,428.92,16.2,UPI,Delivered,4.5,4.0,6.48,Mobile,Affiliate,5604.57,NONE,359.43
ORD1045735,CUST74682,2024-11-29,22.0,Kolkata,Grocery,Yoga Mat,4,790.22,10.56,Net Banking,Delivered,3.0,4.0,6.9,Mobile,Social,1386.32,NONE,2827.09
ORD1092218,CUST78087,2025-11-04,33.0,Delhi,Home & Kitchen,Face Serum,1,1752.26, 29.29 ,Debit Card,Processing,3.2,4.0,1.5,Mobile,Social,15379.14,SAVE20,1239.02
ORD1063683,CUST18281,2025-04-09,18.0,Kolkata,Beauty,Organic Snacks,2,2169.83,3.96,Credit Card,Delivered,3.4,6.0,3.06,Mobile,Organic,6066.77,SAVE20,4167.81
ORD1086383,CUST72500,2025-09-22,39.0,Lucknow,Grocery,Smart Watch,2,2086.52,5.17,Credit Card,Delivered,4.0,9.0,5.51,Mobile,Organic,30561.75,APP15,3957.29
ORD1032708,CUST76410,2024-08-26,26.0,Chennai,Fashion,Organic Snacks,5,1512.25,5.28,COD,Processing,4.1,5.0,57.56,Desktop,Paid Search,1776.92,NONE,7162.02
ORD1050478,CUST51783,2025-01-03,47.0,Indore,Grocery,Organic Snacks,2,1999.46,12.81,Net Banking,Processing,4.9,3.0,9.37,Mobile,Email, 7893.99 ,NEWUSER,3486.66
ORD1047835,CUST88416,2024-12-15,50.0,Ahmedabad,Sports,Smart Watch,2,4869.18,7.83,COD,Delivered,5.0,1.0,19.37,Mobile,Affiliate,12588.8,APP15,8975.85
ORD1098052,CUST33696,2025-12-16,28.0,Jaipur,,Yoga Mat,1,1493.98,9.44,Debit Card,Shipped,5.0,1.0,10.5,Mobile,Direct,7613.42,NONE,1352.95
ORD1098070,CUST25833,2025-12-16,40.0,Pune,Beauty,Yoga Mat,1,613.27,15.66,COD,Returned,1.5,2.0,23.48,Mobile,Organic,62251.07,NONE,517.23
ORD1059854,CUST46643,2025-03-12,30.0,Delhi,Sports,Smart Watch,2,1014.81,17.36,UPI,Delivered,4.3,,2.0,Mobile,Paid Search,₹5441.96,SAVE20,1677.28
ORD1080195,CUST57307,2025-08-08,47.0,Pune,Electronics,Novel,2,1334.87,18.78,Wallet,Shipped,4.4,5.0,14.95,Desktop,Affiliate,1718.08,SAVE20,2168.36
ORD1084647,CUST13862,2025-09-09,18.0,Ahmedabad,Electronics,Yoga Mat,5,147.03,10.27,Debit Card,Delivered,3.7,5.0,24.18,Desktop,Direct,6230.84,FESTIVE,659.65
ORD1000037,CUST90610,2024-01-01,24.0,Hyderabad,Fashion,Organic Snacks,1,212.79,28.02,UPI,Delivered,3.8,3.0,1.87,Mobile,Direct,7451.97,WELCOME10,153.17
ORD1025578,CUST98213,2024-07-05,33.0,Hyderabad,Sports,Organic Snacks,3,338.4,20.44,Net Banking,Delivered,3.8,2.0,14.18,Mobile,Affiliate,3098.63,NONE,807.69
ORD1051389,CUST77380,2025-01-10,34.0,Bengaluru,Books,Laptop Stand,1,953.0,13.9,COD,Shipped, 4.3 ,4.0,2.79,mobile,Direct,2308.58,NEWUSER,820.53
ORD1073509,CUST98826,2025-06-20,47.0,Pune,Home & Kitchen,Yoga Mat,1,887.81,10.52,Credit Card,Delivered,4.9,9.0,8.19,Mobile,Email,,APP15,794.41
ORD1027647,CUST53318,2024-07-20,31.0,Delhi,Beauty,Face Serum,1,852.75,20.73,COD,Delivered,4.5,1.0,5.63,Mobile,Social,,WELCOME10,₹675.97
ORD1044718,CUST57755,2024-11-22,30.0,Lucknow,Electronics,Smart Watch,4,924.62,5.42,Net Banking,Delivered,5.0,,12.76,Mobile,Email,7911.51,NONE,3498.02
ORD1023376,CUST71724,2024-06-19,18.0,Pune,Beauty,Face Serum,2,430.75,8.32,Credit Card,Delivered,4.6,1.0,8.19,Mobile,Direct,817.86,NEWUSER,789.82
ORD1009807,CUST56335,2024-03-12,41.0,Jaipur,Grocery,Wireless Headphones,1,428.42,10.14,UPI,Delivered,4.5,2.0,19.28,Mobile,Organic,574.04,FESTIVE,384.98
ORD1007965,CUST69343,2024-02-28,23.0,Bengaluru,Sports,Yoga Mat,1,261.37,10.04,Net Banking,Delivered,2.7,,29.75,Mobile,Organic,1475.03,FESTIVE,235.13
ORD1020205,CUST22958,2024-05-27,27.0,Kolkata,Toys,Face Serum,1,3397.83,7.4,UPI,Delivered,3.0,2.0,3.61,Mobile,Organic,10209.02,FESTIVE,3146.39
ORD1022443,CUST74487,2024-06-12,34.0,Kolkata,Toys,Face Serum,1,4471.52,18.84,Debit Card,Delivered,4.0,2.0,10.23,Mobile,Affiliate,3639.31,SAVE20,3629.09
ORD1099925,CUST25769,2025-12-30,24.0,Lucknow,Beauty,Running Shoes,2,1588.31,2.55,Net Banking,Delivered,4.2,1.0,5.87,Tablet,Affiliate,8407.94,APP15,3095.62
ORD1090315,CUST45709,2025-10-21,42.0,Hyderabad,Electronics,Laptop Stand,4,443.96,12.63,Debit Card,Delivered,3.8,1.0,9.54,Mobile,Affiliate,727.72,NEWUSER,1551.55
ORD1091959,CUST37249,2025-11-02,57.0,Kolkata,Fashion,Bluetooth Speaker,1,572.45,9.98,Net Banking,Delivered,3.6,3.0,9.25,Mobile,Social,81075.29,FESTIVE,515.32
ORD1056561,CUST69385,2025-02-16,27.0,Bengaluru,Sports,Coffee Maker,2,941.03,7.88,Debit Card,Delivered,3.8,6.0,4.66,Mobile,Direct,31246.55,FESTIVE,1733.75
ORD1014677,CUST57481,2024-04-17,33.0,Jaipur,Fashion,Bluetooth Speaker,4,836.86,10.98,Debit Card,Cancelled,3.8,6.0,16.05,Mobile,Affiliate,3584.1,FESTIVE,2979.89
ORD1024546,CUST14670,2024-06-28,50.0,Lucknow,Home & Kitchen,Wireless Headphones,1,656.83,14.66,Credit Card,Delivered,3.4,7.0,9.97,Mobile,Direct,2922.71,NONE,560.54
ORD1032549,CUST97505,2024-08-25,34.0,Chennai,Home & Kitchen,Bluetooth Speaker,1,804.28,15.43,Wallet,Delivered,4.1,9.0,31.36,Desktop,Organic,5724.81,WELCOME10,680.18
ORD1065683,CUST72850,2025-04-24,-5,Patna,Beauty,Coffee Maker,1,282.17,,Credit Card,Delivered,4.0,4.0,13.87,Mobile,Social,802.31,NONE,242.3
ORD1083577,CUST93636,2025-09-02,33.0,Hyderabad,Beauty,Organic Snacks,1,865.7,0.48,COD,Delivered,4.5,1.0,3.73,Desktop,Organic,1427.48,FESTIVE,861.54
ORD1024252,CUST32171,2024-06-26,50.0,Delhi,Sports,Smart Watch,3,1638.01,33.23,Net Banking,Shipped,5.0,4.0,4.92,Mobile,Paid Search,1690.81,NEWUSER,3281.1
ORD1082830,CUST71586,2025-08-27, 21.0 ,Lucknow,Fashion,Coffee Maker,1,,12.52,Wallet,Cancelled,4.7,1.0,54.96,pc,Email,4732.11,APP15,221.29
ORD1098436,CUST29718,2025-12-19,45.0,Jaipur,Books,Bluetooth Speaker,1,482.62,9.18,COD,Processing,3.2,5.0,2.58,Desktop,Organic,29989.13,APP15,438.32
ORD1046836,CUST24267,2024-12-07,25.0,Indore,Fashion,Coffee Maker,2,798.84,32.4,Credit Card,Processing,4.0,2.0,12.25,Mobile,Affiliate,8560.92,APP15,1080.03
ORD1005602,CUST61404,2024-02-10,38.0,Bengaluru,Grocery,Wireless Headphones,1,130.02,9.13,NULL,Processing,3.8,10.0,5.47,Mobile,Email,1305.77,APP15,118.15
ORD1016785,CUST37188,2024-05-02,23.0,Pune,Grocery,Novel,2,396.82,3.61,UPI,Delivered,4.4,5.0,9.72,Mobile,Direct,2962.79,NONE,764.99
ORD1090638,CUST95160,2025-10-23,23.0,Patna,Toys,Novel,2,248.1,5.44,Credit Card,Delivered,5.0,2.0,25.05,Mobile,Organic,3754.34,FESTIVE,469.21
ORD1098756,CUST19304,2025-12-21,18.0,Ahmedabad,Toys,Laptop Stand,2,877.24,21.62,Wallet,Delivered,3.8,6.0,10.67,Desktop,Paid Search,4218.2,NONE,1375.16
ORD1074215,CUST22661,2025-06-25,23.0,Kolkata,Beauty,Yoga Mat,1,489.14,32.57,Wallet,Delivered,5.0,3.0,1.39,Mobile,Social,965.34,SAVE20,329.83
ORD1097289,CUST71954,2025-12-11,18.0,Mumbai,Electronics,Coffee Maker,2,2664.06,0.98,Debit Card,Cancelled,4.6,3.0,4.73,Mobile,Email,1493.29,NEWUSER,5275.9
ORD1023289,CUST63919,2024-06-19,36.0,Indore,Fashion,Laptop Stand,3,356.94,7.43,Net Banking,Delivered,4.2,101,7.63,Desktop,Affiliate,5452.35,FESTIVE,991.26
ORD1056734,CUST14584,2025-02-18,30.0,Chennai,,Wireless Headphones,2,610.99,17.07,Debit Card,Delivered,4.2,,3.8,Mobile,Social,4703.27,NONE,1013.39
ORD1052341,CUST31521,2025-01-17,25.0,Patna,Sports,Yoga Mat,1,735.85,24.13,UPI,Delivered,4.4,2.0,5.99,Mobile,Social,1913.38,NEWUSER,558.29
ORD1014421,CUST73125,2024-04-15,39.0,Jaipur,Sports,Wireless Headphones,1,497.3,22.68,COD,Delivered,4.9,2.0,6.5,Mobile,Direct,8360.92,NONE,384.51
ORD1085010,CUST98806,2025-09-12,26.0,Hyderabad,Electronics,Laptop Stand,2,2116.31,1.64,UPI,Processing,3.6,5.0,19.97,Mobile,Direct,4023.42,FESTIVE,4163.21
ORD1098792,CUST73491,2025-12-22,29.0,Ahmedabad,Electronics,Smart Watch,2,218260.19,1.12,Credit Card,Delivered,3.3,2.0,9.21,Mobile,Direct,15963.75,WELCOME10,1031.1
ORD1036128,CUST78318,2024-09-20,49.0,Kolkata,Sports,Laptop Stand,3,661.78,26.26,COD,Delivered,3.6,7.0,6.92,Mobile,Organic,19714.7,,1463.99
ORD1045262,CUST27903,2024-11-26,45.0,Indore,Beauty,Smart Watch,1,367.69,5.57,Net Banking,Delivered,3.7,4.0,2.91,Mobile,Social,20477.65,WELCOME10,347.21
ORD1025888,CUST27245,2024-07-07,35.0,Kolkata,Books,Smart Watch,4,1414.15,4.32,UPI,Returned,4.5,6.0,20.11,Mobile,Organic,375.72,NONE,5412.23
ORD1094961,CUST49768,2025-11-24,48.0,Chennai,Sports,Yoga Mat,5,466.93,34.19,COD,Delivered,3.4,3.0,5.42,Desktop,Affiliate,13154.33,WELCOME10,1536.43
ORD1067825,CUST44281,2025-05-10,32.0,Mumbai,Beauty,Smart Watch,1,260.51,2.43,COD,Returned,4.4,1.0,3.64,Mobile,direct ,999.7,NEWUSER, 254.18 
ORD1017730,CUST90436,2024-05-09,18.0,Pune,Home & Kitchen,Novel,2,920.63,10.19,Net Banking,Delivered,4.3,1.0,4.81,Mobile,Organic,5913.91,NONE,1653.64
ORD1045684,CUST50602,2024-11-29,21.0,Bengaluru,Grocery,Bluetooth Speaker,4,5270.16,3.01,Net Banking,Delivered,3.9,5.0,,Desktop,Direct,12301.88,NEWUSER,20446.11
ORD1045099,CUST12366,2024-11-25,25.0,Hyderabad,Electronics,Yoga Mat,1,8751.62,14.19,Wallet,Delivered,4.2,3.0,5.88,Desktop,Affiliate,7051.18,SAVE20,7509.77
ORD1077141,CUST64518,2025-07-17,24.0,Bengaluru,Toys,Smart Watch,4,1512.36,9.49,COD,Delivered,4.4,1.0,13.57,Mobile,Organic,1399.36,APP15,5475.35
ORD1017930,CUST40119,2024-05-10,36.0,Pune,Fashion,Coffee Maker,2,1074.19,9.38,Debit Card,Delivered,4.6,,12.01,Desktop,organic,11785.86,NONE,1946.86
ORD1016905,CUST27340,2024-05-03,18.0,Bengaluru,Electronics,Yoga Mat,1,3656.11,18.15,Credit Card,Returned,5.0,5.0,9.81,Mobile,Organic,9151.47,NONE,2992.53
ORD1099531,CUST34529,2025-12-27,32.0,Indore,Beauty,Wireless Headphones,1,675.81,16.99,Debit Card,Delivered,4.3,8.0,5.28,Tab,Organic,13837.78,FESTIVE,560.99
ORD1028505,CUST65850,2024-07-27,35.0,Patna,Beauty,Running Shoes,2,582.35,12.68,Net Banking,Delivered,4.3,3.0,19.39,Desktop,Direct,2645.77,APP15,1017.02
ORD1073524,CUST10098,2025-06-20,30.0,Hyderabad,Home & Kitchen,Yoga Mat,3,319.13,15.99,Net Banking,Delivered,4.4,3.0,5.2,Mobile,Affiliate,₹1911.67,WELCOME10,804.3
ORD1060359,CUST93646,2025-03-16,31.0,Indore,Toys,Laptop Stand,2,398.23,15.63,Debit Card,Delivered,4.7,1.0,1.98,Mobile,Direct,2632.99,FESTIVE,671.97
ORD1048146,CUST53353,2024-12-17,23.0,Ahmedabad,Books,Smart Watch,1,970.1,3.93,Net Banking,Delivered,3.7,5.0,3.65,Mobile,Organic,869.42,FESTIVE,931.98
ORD1026292,CUST12709,2024-07-10,30.0,Lucknow,Sports,Laptop Stand,2,3906.41,1.76,,Delivered,3.9,2.0,,Mobile,Direct,4439.96,NONE,7675.31
ORD1046136,CUST93009,2024-12-02,43.0,Indore,Books,Coffee Maker,2,444.86,2.93,UPI,Delivered,3.7,3.0,13.64,Desktop,Direct,58579.32,NEWUSER,863.65
ORD1087304,CUST64589,2025-09-29,36.0,Hyderabad,Grocery,Coffee Maker,2,184.17,7.56,COD,Delivered,5.0,3.0,5.94,Mobile,Direct,2295.89,NONE,340.49
ORD1066034,CUST52491,2025-04-27,18.0,Hyderabad,Fashion,Running Shoes,2,618.01,16.71,Net Banking,Delivered,3.2, 9.0 ,7.61,Mobile,Organic,90171.03,WELCOME10,1029.48
ORD1075874,CUST82306,2025-07-07,28.0,Delhi,Electronics,Bluetooth Speaker,2,,7.79,Debit Card,Delivered,2.2,4.0,30.76,Mobile,Email,735.66,SAVE20,1261.32
ORD1060182,CUST63431,2025-03-15,34.0,Mumbai,Beauty,Novel,1,974.0,4.13,Net Banking,Delivered,3.2,3.0,3.74,Desktop,Organic ,5794.24,FESTIVE,933.77
ORD1011154,CUST38137,2024-03-22,18.0,Jaipur,NULL,Organic Snacks,2,174.47,2.82,Wallet,Delivered,4.4,2.0,9.58,Mobile,Direct,725.1,NEWUSER,339.1
ORD1059094,CUST15049,2025-03-07,45.0,Lucknow,Electronics,Organic Snacks,1,1048.17,24.66,Wallet,Delivered,,,18.61,Mobile,Organic,2141.24,FESTIVE,789.69
ORD1045953,CUST63127,2024-12-01,40.0,Mumbai,Home & Kitchen,Bluetooth Speaker,1,953.93,5.59,UPI,Delivered,5.0,1.0,7.95,Mobile,Organic,6319.63,NEWUSER,900.61
ORD1072076,CUST18341,2025-06-10,33.0,Ahmedabad,Fashion,Running Shoes,3,500.51,7.56,Net Banking,Delivered,3.4,3.0,4.28,Mobile,Organic,4297.25,APP15,1388.01
ORD1085336,CUST70605,2025-09-14,20.0,Mumbai,Toys,Smart Watch, 5 ,977.25,0.89,UPI,Cancelled,4.0,5.0,6.64,Mobile,Organic,4589.68,NEWUSER,4842.76
ORD1020850,CUST52511,2024-06-01,28.0,Lucknow,Beauty,Coffee Maker,2,,36.82,Debit Card,Delivered,,8.0,2.9,Desktop,Organic,1129.03,APP15,211.49
ORD1022764,CUST41855,2024-06-15,24.0,Indore,Books,Novel,1,1769.81,16.14,Net Banking,Delivered,4.6,5.0,48.84,Mobile,Organic,7456.07,NONE,1484.16
ORD1097139,CUST64098,2025-12-10,20.0,Indore,Toys,Yoga Mat,1,1792.11,13.31,Net Banking,Delivered,3.8,7.0,7.58,Mobile,Social,2146.63,NONE,1553.58
ORD1048230,CUST61336,2024-12-18,18.0,Jaipur,Beauty,Bluetooth Speaker,4,1080.04,11.98,Wallet,Delivered,3.5,3.0,8.47,Desktop,Organic,32129.89,SAVE20,3802.6
ORD1013944,CUST20235,2024-04-11,19.0,Mumbai,Electronics,Coffee Maker,2,1113.77,3.05,Net Banking,Cancelled,2.2,8.0,7.57,Tablet,Organic,6405.09,SAVE20,2159.6
ORD1053760,CUST23847,2025-01-27,34.0,Kolkata,Beauty,Running Shoes,1,379.23,14.25,Wallet,Delivered,4.1,5.0,5.47,Mobile,Direct,4055.76,FESTIVE,325.19
ORD1035226,CUST55299,2024-09-14,30.0,Lucknow,Fashion,Novel,4,201.47,14.19,Net Banking,Delivered,3.8,1.0,15.81,Mobile,Paid Search,26072.9,SAVE20,691.53
ORD1079785,CUST66550,2025-08-05,46.0,Chennai,Grocery,Smart Watch,1,₹3737.83,10.26,Net Banking,Cancelled,4.1,,,Mobile,Email,4138.57,NONE,3354.33
ORD1006358,CUST96528,2024-02-16,43.0,Bengaluru,Books,Novel,4,1267.31,14.44,COD,Delivered,4.7,7.0,6.37,Mobile,Social,3825.63,,4337.24
ORD1042240,CUST86592,2024-11-04,42.0,Chennai,Home & Kitchen,Laptop Stand,1,286.43,19.68,Wallet,Returned,4.5,1.0,26.22,Mobile,Paid Search,7051.91,NEWUSER,230.06
ORD1025202,CUST45542,2024-07-02,31.0,Ahmedabad,Toys,Coffee Maker,1,580.1,4.06,Wallet,Delivered,3.2,5.0,44.27,Mobile,Paid Search,2713.35,APP15,556.55
ORD1072193,CUST51230,2025-06-11,21.0,Lucknow,Beauty,Organic Snacks,1,548.38,13.65,UPI,Delivered,4.3,4.0,60.32,Desktop,Paid Search,10031.09,NONE,473.53
ORD1054487,CUST69150,2025-02-01,40.0,Bengaluru,Fashion,Coffee Maker,1,4319.81,15.84,Credit Card,Delivered,4.9,6.0,1.83,Mobile,Email,635.09,SAVE20,3635.55
ORD1087051,CUST43095,2025-09-27,37.0,Mumbai,Sports,Bluetooth Speaker,3,1119.01,24.68,COD,Delivered,,1.0,6.74,Mobile,Paid Search,,NONE,2528.51
ORD1074948,CUST58424,2025-07-01,52.0,Mumbai,Electronics,Face Serum,1,300.17,5.53,COD,Processing,4.1,6.0,41.63,Mobile,Organic,5091.47,SAVE20,283.57
ORD1089602,CUST77038,2025-10-16,45.0,Ahmedabad,Books,Yoga Mat,1,731.44,17.01,COD,Processing,4.2,6.0,1.15,Mobile,Paid Search,3575.52,SAVE20,607.02
ORD1010546,CUST74357,2024-03-17,42.0,Mumbai,Electronics,Organic Snacks,2,1529.1,38.05,UPI,Delivered,4.5,8.0,4.71,Mobile,Social,10357.57,APP15,1894.55
ORD1030836,CUST61319,2024-08-13,51.0,Patna,Fashion,Running Shoes,1,860.58,9.87,Credit Card,Processing,4.5,10.0,11.71,Mobile,Direct,342.88,NEWUSER,775.64
ORD1039669,CUST74991,2024-10-16,46.0,Delhi,Sports,Wireless Headphones,1,1152.04,13.46,Credit Card,Delivered,5.0,45,7.67,Mobile,Organic,397.11,NONE,996.98
ORD1098422,CUST67665,2025-12-19,36.0,Mumbai,Books,Face Serum,1,365.77,2.08,UPI,Delivered,3.8,3.0,7.01,Mobile,Affiliate,10571.81,WELCOME10,358.16
ORD1023271,CUST32302,2024-06-18,50.0,Lucknow,Toys,Smart Watch,1,2587.65,7.33,COD,Processing,3.8, 2.0 ,12.38,Mobile,Affiliate,2141.36,NONE,2397.98
ORD1044597,CUST74966,2024-11-21,44.0,Delhi,Electronics,Smart Watch,1,161.82,9.89,Credit Card,Processing,4.2,2.0,22.51 km,Mobile,Direct,5246.08,NEWUSER,145.82
ORD1089407,CUST86540,2025-10-14,20.0,Mumbai,Grocery,Face Serum,3,1173.06,36.76,UPI,Returned,3.7,6.0,10.04,unknown,Organic,20438.08,SAVE20,2225.53
ORD1008833,CUST88017,2024-03-05,46.0,Hyderabad,Beauty,Laptop Stand,2,227.5,13.87,Wallet,Delivered,5.0,5.0,6.34,Mobile,Social,1708.66,NONE,391.89
ORD1077714,CUST78507,2025-07-21,34.0,Hyderabad,Beauty,Organic Snacks,3,224.06,11.22,Credit Card,Delivered,,4.0,1.86,Mobile,Organic,3024.88,FESTIVE,596.76
ORD1056703,CUST87465,2025-02-17,33.0,Mumbai,Sports,Coffee Maker,2,421.68,20.11,UPI,Delivered,3.0,6.0,2.67,Mobile,Social,18554.87,,673.76
ORD1088325,CUST73559,2025-10-06,31.0,Kolkata,Grocery,Wireless Headphones,1,368.64,9.52,COD,Delivered,4.1,2.0,24.3,Desktop,Organic,23144.23,NONE,333.55
ORD1084898,CUST88257,2025-09-11,42.0,Ahmedabad,Sports,Running Shoes,2,,15.71,Wallet,Returned,5.0,6.0,4.62,Desktop,Organic,3496.47,APP15,4103.49
ORD1056304,CUST90233,2025-02-15,18.0,Patna,Grocery,Wireless Headphones,1,1101.0,,Wallet,Delivered,2.8,1.0,8.36,Mobile,Email,5246.89,FESTIVE,1025.91
ORD1089544,CUST36448,,46.0,Chennai,Grocery,Running Shoes,2,604.02,23.14,Debit Card,Delivered,4.5,5.0,4.76,Mobile,Direct,,SAVE20,928.5
