,OrderId,CustomerId,OrderDate,Age,City,Category,ProductName,Quantity,UnitPrice,DiscountPct,PaymentMethod,OrderStatus,Rating,ShippingDays,DeliveryDistanceKM,Device,MarketingChannel,Spend90d,CouponCode,TotalAmount
90775,ORD1028365,CUST76403,2024-07-26,34.0,Ahmedabad,Toys,Coffee Maker,2.0,419.97,25.06,Wallet,Delivered,4.0,3.0,7.64,Mobile,Direct,825.09,NEWUSER,629.45
90776,ORD1002958,CUST96401,2024-01-22,34.0,Ahmedabad,Fashion,Wireless Headphones,1.0,638.71,15.0,Debit Card,Delivered,3.5,8.0,15.48,Mobile,Paid Search,,NONE,542.9
90777,ORD1067622,CUST27500,2025-05-08,26.0,Hyderabad,Grocery,Coffee Maker,3.0,1741.41,12.16,Debit Card,Delivered,4.2,4.0,9.49,Tablet,Direct,4413.32,NONE,4588.96
90778,ORD1051036,CUST38715,2025-01-07,46.0,Hyderabad,Home & Kitchen,Coffee Maker,2.0,2371.85,7.85,UPI,Returned,4.0,5.0,12.16,Desktop,Paid Search,5252.83,APP15,4371.32
90779,ORD1086195,CUST54990,2025-09-21,28.0,Lucknow,Sports,Organic Snacks,1.0,612.91,8.53,COD,Delivered,3.7,1.0,31.8,Mobile,Organic,6042.55,WELCOME10,560.63
90780,ORD1096879,CUST12891,2025-12-08,32.0,Lucknow,Books,Organic Snacks,3.0,630.54,5.13,Debit Card,Delivered,4.7,1.0,3.79,Desktop,Affiliate,1258.83,SAVE20,1794.58
90781,ORD1008645,CUST47080,2024-03-04,29.0,Mumbai,Electronics,Yoga Mat,3.0,934.74,14.25,UPI,Delivered,4.2,1.0,19.03,Mobile,Email,1795.57,NEWUSER,2404.62
90782,ORD1053011,CUST67956,2025-01-21,29.0,Chennai,Electronics,Yoga Mat,2.0,2503.05,5.15,Credit Card,Delivered,4.8,1.0,4.74,Mobile,Organic,17343.19,NONE,4748.29
90783,ORD1094500,CUST45145,2025-11-20,30.0,Delhi,Sports,Smart Watch,1.0,2895.42,13.13,Debit Card,return,3.9,2.0,12.82,Tablet,Organic,10527.18,,2515.25
90784,ORD1035851,CUST80805,2024-09-18,30.0,Mumbai,Toys,Yoga Mat,1.0,428.03,0.76,Wallet,Processing,3.8,3.0,3.47,Mobile,,61606.51,WELCOME10,424.78
90785,ORD1046043,CUST78636,2024-12-02,18.0,Indore,Books,Organic Snacks,1.0,281.08,19.51,Credit Card,Delivered,4.7,7.0,2.6,Mobile,Email,7654.64,SAVE20,226.24
90786,ORD1050926,CUST67469,2025-01-06,40.0,Kolkata,Toys,Yoga Mat,1.0,483.73,17.62,Debit Card,Shipped,3.6,3.0,8.61,Mobile,Paid Search,6678.08,NEWUSER,398.5
90787,ORD1003463,CUST52916,2024-01-26,18.0,Hyderabad,Home & Kitchen,Smart Watch,1.0,677.27,8.06,Debit Card,Returned ,3.2,5.0,3.85,Mobile,Paid Search,3394.84,APP15,622.68
90788,ORD1007677,CUST83864,2024-02-26,26.0,Lucknow,Beauty,Bluetooth Speaker,4.0,955.24,11.08,Net Banking,Processing,3.2,2.0,9.18,Mobile,Direct,3970.07,NONE,3397.6
90789,ORD1022261,CUST48636,2024-06-11,29.0,Patna,Sports,Yoga Mat,4.0,3628.74,31.97,Net Banking,Processing,3.1,3.0,7.02,Mobile,Paid Search,4384.99,SAVE20,9874.53
90790,ORD1092339,CUST81178,2025-11-05,35.0,Kolkata,Toys,Running Shoes,1.0,678.89,17.56,Debit Card,Delivered,3.7,1.0,6.54,Mobile,Email,996.52,WELCOME10,559.68
90791,ORD1002358,CUST50552,2024-01-18,44.0,Kolkata,Grocery,Bluetooth Speaker,3.0,403.8,20.37,COD,Delivered,5.0,7.0,8.27,Desktop,Email,1570.32,WELCOME10,964.64
90792,ORD1091497,CUST85646,2025-10-29,28.0,Patna,Books,Laptop Stand,1.0,1003.66,6.49,Credit Card,Delivered,3.9,1.0,27.98,Tablet,Affiliate,1735.61,NEWUSER,938.52
90793,ORD1095176,CUST20985,2025-11-25,35.0,Mumbai,Sports,Novel,1.0,1216.36,7.24,Credit Card,Delivered,10.0,3.0,3.95,Desktop,Social,8637.77,SAVE20,1128.3
90794,ORD1021431,CUST30620,2024-06-05,35.0,Lucknow,Sports,Running Shoes,3.0,353.49,8.87,Credit Card,Delivered,3.9,6.0,3.36,Mobile,Organic,1519.03,APP15,966.41
90795,ORD1064508,CUST97434,2025-04-15,24.0,Patna,Sports,Face Serum,3.0,755.81,30.18,Net Banking,Delivered,4.6,9.0,12.58,Desktop,Organic,5471.18,WELCOME10,1583.12
90796,ORD1031760,CUST26293,2024-08-19,32.0,Bengaluru ,Electronics,Running Shoes,3.0,925.87,30.16,Credit Card,Delivered,,999.0,6.19,Desktop,Organic,3795.03,SAVE20,1939.88
90797,ORD1055746,CUST23223,2025-02-10,38.0,Indore,Sports,Yoga Mat,1.0,2113.14,26.45,Wallet,Delivered,3.2,8.0,3.57,Desktop,Social,9256.38,NONE,1554.21
90798,ORD1041506,CUST45011,2024-10-29,32.0,Hyderabad,Beauty,Running Shoes,1.0,957.06,4.69,Debit Card,Delivered,3.7,5.0,3.42,Mobile,Email,20183.54,SAVE20,912.17
90799,ORD1059692,CUST58339,2025-03-11,32.0,Kolkata,Beauty,Coffee Maker,1.0,1831.69,14.73,Wallet,Delivered,3.5,2.0,6.54,Mobile,Paid Search,7320.98,APP15,1561.88
90800,ORD1027453,CUST38396,2024-07-19,33.0,Chennai,Home & Kitchen,Running Shoes,1.0,3716.1,6.82,Net Banking,Delivered,3.5,3.0,3.72,Mobile,Social,6276.18,NEWUSER,3462.66
90801,ORD1051020,CUST94128,2025-01-07,36.0,Ahmedabad,Fashion,Coffee Maker,1.0,3393.71,15.47,Debit Card,Delivered,3.7,5.0,9.91,Mobile,Paid Search,483.71,FESTIVE,2868.7
90802,ORD1078950,CUST25681,2025-07-30,42.0,Ahmedabad,Toys,Coffee Maker,1.0,1796.48,4.98,Credit Card,Returned,5.0,3.0,6.94,Mobile,Social,4691.52,FESTIVE,1707.02
90803,ORD1062031,CUST74812,,45.0,Bengaluru,Toys,Laptop Stand,3.0,955.21,13.0,Debit Card,Delivered,3.1,90.0,7.46,Mobile,Social,30998.32,FESTIVE,2493.1
90804,ORD1023664,CUST97893,2024-06-21,22.0,Bengaluru,Fashion,Yoga Mat,1.0,2563.39,11.99,Net Banking,Cancelled,3.8,2.0,,Mobile,Email,642.69,SAVE20,2256.04
90805,ORD1058373,CUST54803,2025-03-02,30.0,,Home & Kitchen,Laptop Stand,2.0,1379.72,3.64,COD,Delivered,4.5,4.0,9.96,Mobile,Direct,4914.52,FESTIVE,2659.0
90806,ORD1086216,CUST84783,2025-09-21,39.0,Patna,Books,Yoga Mat,2.0,991.0,7.33,Credit Card,Delivered,3.7,2.0,16.34,Mobile,Organic,2146.38,NONE,1836.72
90807,ORD1088014,CUST39838,2025-10-04,32.0,Kolkata,Toys,Smart Watch,1.0,3508.0,35.03,Credit Card,Delivered,3.5,1.0,32.78,Mobile,Direct,1210.12,NONE,2279.15
90808,ORD1039436,CUST42456,2024-10-14,33.0,Kolkata,Toys,Wireless Headphones,1.0,206.91,3.89,Wallet,Delivered,3.9,5.0,12.07,Desktop,Organic,34230.61,FESTIVE,198.86
90810,ORD1099315,CUST60685,2025-12-26,45.0,Chennai,Books,Novel,1.0,1399.48,11.76,Net Banking,Delivered,3.0,13.0,26.53,Mobile,Organic,8841.09,APP15,1234.9
90811,ORD1057522,CUST79547,2025-02-23,30.0,Mumbai,Toys,Smart Watch,1.0,825.11,22.26,Credit Card,Delivered,4.1,7.0,8.15,Desktop,Email,22217.53,FESTIVE,641.44
90812,ORD1095072,CUST90509,2025-11-25,19.0,Indore,Sports,Organic Snacks,4.0,221.11,12.86,Credit Card,return,3.4,1.0,54.57,Mobile,Email,43500.76,FESTIVE,770.7
90813,ORD1062076,CUST34906,2025-03-29,31.0,Chennai,Toys,Running Shoes,2.0,2238.86,8.66,Credit card,Delivered,2.5,2.0,18.85,Mobile,Paid Search,1420.67,WELCOME10,4089.95
90814,ORD1017454,CUST93304,2024-05-07,25.0,Pune,Sports,Novel,2.0,381.57,9.55,Wallet,Processing,3.4,1.0,23.25,Mobile,Organic,7893.2,FESTIVE,690.26
90815,ORD1005540,CUST75875,2024-02-10,33.0,Delhi,Beauty,Bluetooth Speaker,4.0,399.26,10.71,UPI,Delivered,3.7,1.0,3.32,Mobile,Organic,1773.94,SAVE20,1426.0
90816,ORD1029092,CUST13192,2024-07-31,21.0,Hyderabad,Fashion,Running Shoes,1.0,207.59,23.98,COD,Cancelled,3.0,4.0,7.1,Tablet,Paid Search,10135.8,NONE,157.81
90817,ORD1027157,CUST26120,2024-07-17,30.0,Kolkata,Home & Kitchen,Laptop Stand,1.0,99.28,14.45,UPI,Delivered,4.1,5.0,8.52,Mobile,Direct,3188.41,FESTIVE,84.93
90818,ORD1036901,CUST92880,2024-09-26,38.0,Patna,Electronics,Running Shoes,4.0,5081.08,11.1,UPI,Shipped,3.4,2.0,2.49,Mobile,Social,3457.73,FESTIVE,18068.32
90819,ORD1050487,CUST73326,2025-01-03,27.0,Hyderabad,Electronics,Smart Watch,2.0,3083.03,9.46,COD,Cancelled,3.7,2.0,6.35,Desktop,Email,7271.1,NONE,5582.75
90820,ORD1052754,CUST31078,2025-01-20,20.0,Hyd,Electronics,Laptop Stand,3.0,388.9,17.0,UPI,Shipped,5.0,1.0,9.12,Desktop,,11456.76,NONE,968.36
90821,ORD1097968,CUST17095,2025-12-16,57.0,Bengaluru,Sports,Face Serum,2.0,850.51,21.54,Credit Card,Delivered,4.3,9.0,9.23,Mobile,Affiliate,1882.34,NONE,1334.62
90822,ORD1032339,CUST25254,2024-08-24,18.0,Indore,Home & Kitchen,Wireless Headphones,2.0,808.17,22.09,Net Banking,Delivered,5.0,3.0,8.01,Mobile,Paid Search,2107.17,WELCOME10,1259.29
90823,ORD1012151,CUST46838,2024-03-29,25.0,Pune,Electronics,Wireless Headphones,1.0, 136.33 ,15.96,Wallet,Delivered,2.8,4.0,20.08,Desktop,Direct,1673.98,APP15,114.57
90824,ORD1011001,CUST59889,,26.0,Indore,Home & Kitchen,Novel,4.0,2486.11,4.55,Net Banking,,4.2,3.0,5.22,Desktop,Organic,,SAVE20,9491.97
90825,ORD1032486,CUST60585,2024-08-25,36.0,Chennai,Fashion,Laptop Stand,1.0,706.29,9.19,Wallet,Processing,3.8,2.0,4.79,Mobile,Organic,3555.37,WELCOME10,641.38
90826,ORD1005436,CUST57860,2024-02-09,26.0,Delhi,Toys,Laptop Stand,3.0,2869.27,11.61,COD,Delivered,2.9,1.0,7.27,Desktop,Paid Search,10012.96,NEWUSER,7608.44
90827,ORD1096567,CUST55384,2025-12-05,36.0,Indore,Grocery,Smart Watch,1.0,1698.39,11.89,COD,Delivered,3.4,3.0,3.73,Mobile,Organic,2967.96,FESTIVE,1496.45
90828,ORD1024502,CUST87306,2024-06-27,34.0,Jaipur,Grocery,Coffee Maker,1.0,2290.91,5.8,Debit Card,Processing,3.7,1.0,8.94,Mobile,Social,2151.58,NONE,2158.04
90829,ORD1062991,CUST89339,2025-04-04,30.0,Ahmedabad,Grocery,Coffee Maker,4.0,176.93,17.63,Wallet,Delivered,4.6,3.0,31.81,Mobile,Organic,1384.02,NONE,582.95
90830,ORD1074898,CUST34201,2025-06-30,30.0,Bengaluru,Home & Kitchen,Smart Watch,1.0,9974.01,7.64,Debit Card,Shipped,2.9,4.0,8.34,Mobile,Email,4474.19,SAVE20,9212.0
90831,ORD1007772,CUST40474,2024-02-26,30.0,Bengaluru,Sports,Laptop Stand,2.0,1003.67,6.02,Debit Card,Returned,4.6,2.0,,Mobile,Affiliate,21597.86,NEWUSER,1886.5
90832,ORD1031432,CUST80075,2024-08-17,18.0,Chennai,Grocery,Coffee Maker,5.0,322.37,17.17,Net Banking,Delivered,2.5,4.0,5.96,Mobile,Organic,773.15,NONE,1335.1
90833,ORD1024014,CUST27248,2024-06-24,26.0,Mumbai,Books,Coffee Maker,2.0,927.19,23.76,COD,Delivered,3.4,4.0,1.98,Mobile,Email,9718.89,WELCOME10,1413.78
90834,ORD1045190,CUST57646,2024-11-25,25.0,Patna,Fashion,Smart Watch,1.0,639.81,15.71,Debit Card,Delivered,4.0,4.0,3.1,Mobile,,3359.51,NEWUSER,539.3
90835,ORD1079636,CUST81804,2025-08-04,23.0,Jaipur,Grocery,Laptop Stand,1.0,1499.9,6.68,Wallet,return,4.3,2.0,12.07,Desktop,Email,26706.91,APP15,1399.71
90836,ORD1080676,CUST82646,2025-08-11,26.0,Bengaluru,Books,Face Serum,2.0,4536.68,10.23,UPI,Delivered,3.8,2.0,31.89,Mobile,Affiliate,3472.64,SAVE20,8145.16
90837,ORD1007378,CUST61751,2024-02-23,19.0,Delhi,Electronics,Yoga Mat,5.0,957.6,11.31,UPI,Delivered,4.2,3.0,8.81,Mobile,Direct,1773.05,NONE,4246.48
90838,ORD1064343,CUST79711,2025-04-14,41.0,Hyderabad,Beauty,Smart Watch,5.0,1438.49,7.08,Net Banking,Delivered,5.0,2.0,8.02,Mobile,Organic,785.44,WELCOME10,6683.22
90839,ORD1082191,CUST35291,2025-08-23,23.0,Pune,Electronics,Bluetooth Speaker,2.0,1632.66,6.57,Credit Card,Delivered,4.6,1.0,15.65,Mobile,Social,721.14,FESTIVE,3050.79
90840,ORD1002134,CUST34798,2024-01-16,24.0,Pune,Fashion,Face Serum,1.0,891.56,28.72,Credit Card,Delivered,3.9,10.0,8.99,Mobile,Email,1130.7,NEWUSER,635.5
90841,ORD1098589,CUST71312,2025-12-20,18.0,Ahmedabad,Grocery,Bluetooth Speaker,2.0,123.0,16.77,Wallet,Delivered,4.7,6.0,2.53,Mobile,Paid Search,60048.41,NEWUSER,204.75
90842,ORD1041215,CUST41015,2024-10-27,41.0,Hyderabad,Grocery,Organic Snacks,3.0,1115.51,21.84,Net Banking,Processing,4.6,4.0,6.99,Mobile,Organic,14743.1,WELCOME10,2615.65
90843,ORD1035049,CUST58174,2024-09-12,41.0,Mumbai,Books,Smart Watch,1.0,2106.31,16.47,COD,Processing,4.8,3.0,11.89,Desktop,Organic,11949.38,NEWUSER,1759.4
90844,ORD1001926,CUST87205,2024-01-15,26.0,Ahmedabad,Toys,Coffee Maker,1.0,397.6,19.93,Net Banking,Delivered,3.8,2.0,5.93,Mobile,Direct,818.71,NEWUSER,318.36
90845,ORD1083504,CUST76723,2025-09-01,49.0,Kolkata,Toys,Smart Watch,,710.84,11.24,COD,Delivered,3.8,2.0,3.65,Mobile,Organic,9731.77,FESTIVE,1261.88
90846,ORD1006466,CUST70555,2024-02-17,39.0,Jaipur,Fashion,Coffee Maker,1.0,199.15,31.08,Net Banking,Delivered,3.9,4.0,16.96,Mobile,Social,6990.81,,137.25
90847,ORD1062098,CUST93080,2025-03-29,36.0,Jaipur,Beauty,Running Shoes,1.0,364197.14,21.02,COD,Delivered,3.1,1.0,7.51,Desktop,Direct,,APP15,74.42
90848,ORD1006247,CUST53077,2024-02-15,27.0,Delhi,Books,Wireless Headphones,3.0,453.13,16.66,Debit Card,Delivered,3.8,1.0,8.44,Mobile,Social,24935.42,WELCOME10,1132.92
90849,ORD1033024,CUST35113,2024-08-29,29.0,Bengaluru,Fashion,Organic Snacks,1.0,3890.97,12.73,Net Banking,Shipped,4.8,5.0,14.83,Mobile,Paid Search,4821.49,NONE,3395.65
90850,ORD1078770,CUST28026,2025-07-29,25.0,Jaipur,,Face Serum,1.0,769.37,16.41,Net Banking,Delivered,3.6,3.0,12.11,Desktop,Organic,9069.82,FESTIVE,643.12
90851,ORD1002627,CUST77900,2024-01-20,47.0,Delhi,Fashion,Bluetooth Speaker,1.0,437.75,2.98,COD,Returned,5.0,2.0,4.21,Mobile,Paid Search,,SAVE20,424.71
90852,ORD1026901,CUST96945,2024-07-15,30.0,Mumbai,Toys,Organic Snacks,1.0,428.36,1.63,Net Banking,Delivered,4.5,5.0,7.89,Mobile,Organic,15954.74,APP15,421.38
90853,ORD1032497,CUST85938,2024-08-25,36.0,Bengaluru,Grocery,Novel,3.0,849.16,20.83,Wallet,Cancelled,3.5,4.0,15.76,Desktop,Direct,8536.61,SAVE20,2016.84
90854,ORD1084904,CUST78410,2025-09-11,30.0,Hyderabad,Fashion,Running Shoes,2.0,407.37,23.46,COD,Delivered,3.1,3.0,12.7,Desktop,Organic,560.45,NONE,623.6
90855,ORD1087908,CUST89457,2025-10-03,39.0,Jaipur,Beauty,Coffee Maker,3.0,1777.71,18.45,Debit Card,Shipped,4.1,2.0,5.1,Mobile,Organic,28060.72,SAVE20,4349.17
90856,ORD1086469,CUST87670,2025-09-23,18.0,Pune,Toys,Smart Watch,1.0,525.29,4.46,Wallet,Delivered,4.1,8.0,28.44,Mobile,Paid Search,2250.76,NONE,501.86
90857,ORD1045399,CUST89449,2024-11-27,35.0,Pune,Beauty,Bluetooth Speaker,1.0,512.48,11.4,COD,Delivered,3.5,4.0,46.22,Mobile,Organic,6148.92,NONE,454.06
90858,ORD1096941,CUST99394,2025-12-08,29.0,Jaipur,Grocery,Running Shoes,2.0,385.55,8.69,UPI,Delivered,3.9,3.0,4.31,Desktop,Paid Search,1461257.09,NEWUSER,704.09
90859,ORD1005449,CUST18237,2024-02-09,34.0,Pune,Toys,Smart Watch,3.0,1084.8,21.46,Debit Card,Processing,3.4,3.0,4.92,Mobile,Organic,17648.76,SAVE20,2556.01
90860,ORD1093391,CUST94287,2025-11-12,23.0,Hyderabad,Home & Kitchen,Organic Snacks,1.0,489.74,19.82,Debit Card,Delivered,3.9,7.0,4.76,Mobile,Paid Search,2021.44,NONE,392.67
90861,ORD1007031,CUST95280,2024-02-21,49.0,Ahmedabad,Electronics,Running Shoes,3.0,937.54,29.95,Credit Card,Delivered,4.5,2.0,9.29,Tablet,Direct,,SAVE20,1970.24
90862,ORD1006179,CUST80843,2024-02-15,21.0,Lucknow,Fashion,Organic Snacks,1.0,9237.58,8.13,Debit Card,Delivered,2.2,2.0,3.75,Mobile,Direct,12808.92,WELCOME10,8486.56
90863,ORD1030699,CUST23568,2024-08-12,33.0,Mumbai,Toys,Yoga Mat,2.0,527.88,11.65,Net Banking,Delivered,3.5,9.0,1151.0,Tablet,Email,6421.4,WELCOME10,932.76
90864,ORD1005216,CUST37358,2024-02-08,24.0,Jaipur,Beauty,Face Serum,1.0,,3.9,COD,Delivered,4.1,6.0,27.65,Mobile,Email,1161.89,NEWUSER,6388.85
90865,ORD1016554,CUST79434,2024-04-30,37.0,Pune,Toys,Yoga Mat,2.0,0,16.89,Wallet,Delivered,3.8,2.0,10.95,Mobile,Paid Search,11124.98,NONE,11273.87
90866,ORD1083426,CUST36153,2025-09-01,18.0,Pune,Grocery,Running Shoes,1.0,3384.37,12.69,Wallet,Cancelled,3.6,7.0,11.34,Mobile,Paid Search,10323.73,,2954.89
90867,ORD1002658,CUST96868,2024-01-20,30.0,Chennai,Home & Kitchen,Novel,1.0,3730.03,18.91,UPI,Delivered,4.4,1.0,2.27,Mobile,Organic,1406.4,FESTIVE,3024.68
90868,ORD1071924,CUST10964,2025-06-09,47.0,Indore,Sports,Novel,1.0,224.63,7.79,Net Banking,Delivered,4.6,7.0,2.93,Mobile,Direct,7575.34,NEWUSER,207.13
90869,ORD1038346,CUST15494,2024-10-06,57.0,Delhi,Sports,Running Shoes,4.0,405967.63,15.86,UPI,Delivered,4.1,,2.99,Mobile,Paid Search,8638.97,,5251.78
90870,ORD1048433,CUST74497,2024-12-19,40.0,Hyderabad,Toys,Organic Snacks,1.0,912.54,6.19,COD,Processing,4.3,3.0,22.54,Mobile,Email,2272.59,APP15,856.05
90871,ORD1005141,CUST12736,2024-02-07,18.0,Mumbai,Electronics,Novel,3.0,413.0,5.31,Credit Card,Delivered,4.9,2.0,53.07,Mobile,Organic,,WELCOME10,1173.21
90872,ORD1045257,CUST23540,2024-11-26,26.0,Chennai,Fashion,Bluetooth Speaker,1.0,487.94,11.53,Net Banking,Delivered,4.3,1.0,14.73,Desktop,Affiliate,4393.21,NEWUSER,431.68
90873,ORD1098670,CUST88434,2025-12-21,50.0,Hyderabad,Fashion,Running Shoes,1.0,125.27,,UPI,Delivered,5.0,3.0,6.57,Mobile,Affiliate,2428.52,WELCOME10,105.14
90874,ORD1026556,CUST18102,2024-07-12,54.0,Ahmedabad,Books,Coffee Maker,1.0,1134.63,3.31,Wallet,Delivered,2.5,4.0,10.97,Mobile,Affiliate,19425.98,APP15,1097.07
90875,ORD1017957,CUST71239,2024-05-11,35.0,Hyderabad,Sports,Smart Watch,3.0,314.26,12.08,UPI,Delivered,4.1,5.0,23.36,Desktop,Email,3681.4,SAVE20,828.89
90876,ORD1021902,CUST30410,2024-06-08,35.0,Kolkata,Home & Kitchen,Face Serum,1.0,140.29,9.31,Credit Card,Delivered,5.0,3.0,12.18,Desktop,Organic,4225.64,WELCOME10,127.23
90877,ORD1026669,CUST50416,2024-07-13,18.0,Kolkata,Toys,Running Shoes,1.0,6445.48,12.29,Wallet,Delivered,5.0,8.0,16.99,Mobile,Email,183.27,WELCOME10,5653.33
90878,ORD1063230,CUST11546,2025-04-06,34.0,Mumbai,Toys,Novel,1.0,499.84,11.4,COD,Delivered,4.3,1.0,2.84,Mobile,Organic,7183.99,APP15,442.86
90879,ORD1085677,CUST81727,2025-09-17,29.0,Pune,Sports,Bluetooth Speaker,1.0,1219.37,52.37,Credit Card,Delivered,3.2,2.0,,Mobile,Organic,982.11,NEWUSER,580.79
90880,ORD1099307,CUST68437,2025-12-25,40.0,Hyderabad,Grocery,Smart Watch,1.0,3000.34,,COD,Delivered,4.4,5.0,8.56,Mobile,Direct,908.8,APP15,2775.61
90881,ORD1025968,CUST83560,2024-07-08,40.0,Patna,Electronics,Laptop Stand,1.0,730.41,40.1,Credit Card,Delivered,3.5,1.0,7.97,Mobile,Paid Search,332.07,WELCOME10,437.52
90882,ORD1002436,CUST53904,2024-01-18,22.0,Hyderabad,Electronics,Face Serum,2.0,571.64,11.7,,Returned,3.6,2.0,3.98,Mobile,Direct,19346.99,FESTIVE,1009.52
90883,ORD1016570,CUST93461,2024-04-30,52.0,Mumbai,Beauty,Face Serum,1.0,3302.42,11.64,Net Banking,Delivered,2.8,3.0,38.04,Mobile,Direct,5100.78,FESTIVE,2918.02
90884,ORD1038154,CUST21910,2024-10-05,46.0,Indore,Fashion,Yoga Mat,1.0,237.44,18.02,Net Banking,Delivered,5.0,8.0,5.85,Mobile,Affiliate,10052.28,APP15,194.65
90885,ORD1004743,CUST24440,2024-02-04,31.0,Ahmedabad,Electronics,Smart Watch,2.0,329.15,28.52,Credit Card,Processing,3.5,4.0,12.61,Mobile,Social,3907.27,FESTIVE,470.55
90886,ORD1056605,CUST82543,2025-02-17,25.0,Mumbai,Fashion,Smart Watch,1.0,2602.4,14.24,Debit Card,Delivered,3.0,7.0,10.81,Mobile,Organic,4111.98,APP15,2231.82
90887,ORD1029156,CUST66030,2024-07-31,34.0,Hyderabad,Books,Running Shoes,1.0,165.05,5.59,UPI,Delivered,3.4,2.0,2.51,Mobile,Email,6981.69,APP15,155.82
90888,ORD1026484,CUST55748,2024-07-12,36.0,Ahmedabad,Beauty,Yoga Mat,5.0,2705.01,13.06,UPI,Delivered,3.5,2.0,3.16,Mobile,Organic,2526.74,NEWUSER,11758.68
90889,ORD1007944,CUST67729,2024-02-27,31.0,Delhi,Toys,Bluetooth Speaker,2.0,2067.87,17.44,Credit Card,Shipped,4.3,7.0,17.38,Mobile,Direct,378.72,WELCOME10,3414.47
90890,ORD1033329,CUST28105,2024-08-31,19.0,Ahmedabad,Beauty,Face Serum,2.0,3199.21,19.38,UPI,Delivered,4.6,7.0,1.67,Mobile,Affiliate,2393.4,NONE,5158.41
90891,ORD1008111,CUST71477,2024-02-29,39.0,Hyderabad,Books,Organic Snacks,1.0,2210.77,2.63,Wallet,Cancelled,4.7,3.0,2.41,Desktop,Email,2118.23,APP15,2152.63
90892,ORD1084197,CUST38264,2025-09-06,36.0,Jaipur,Electronics,Yoga Mat,1.0,459.6,11.81,Credit Card,Shipped,3.8,2.0,12.3,Mobile,Social,4924.41,NEWUSER,405.32
90893,ORD1054118,CUST35830,2025-01-30,26.0,Patna,Home & Kitchen,Coffee Maker,3.0,2243.92,5.7,UPI,Delivered,5.0,4.0,3.98,Mobile,Social,15791.68,WELCOME10,6348.05
90894,ORD1063147,CUST59126,2025-04-05,34.0,Patna,Home&Kitchen,Bluetooth Speaker,1.0,627.41,1.65,Net Banking,Shipped,2.7,10.0,15.5,Tablet,Affiliate,4959.89,WELCOME10,617.06
90895,ORD1052786,CUST14468,2025-01-20,30.0,Mumbai,Beauty,Face Serum,1.0,228.08,8.22,UPI,Delivered,4.7,7.0,3.62,Mobile,Affiliate,1444.67,NONE,209.33
90896,ORD1086739,CUST68469,2025-09-25,40.0,Lucknow,Books,Organic Snacks,2.0,3541.35,25.06,Debit Card,Processing,4.6,7.0,2.44,Desktop,Direct,11025.83,NONE,5307.78
90897,ORD1035471,CUST11948,2024-09-15,43.0,Chennai,Grocery,Wireless Headphones,1.0,515.15,15.17,Credit Card,Delivered,4.1,1.0,100.0,Mobile,paid search,733.13,WELCOME10,437.0
90898,ORD1073381,CUST38991,2025-06-19,27.0,Delhi,Home & Kitchen,Organic Snacks,1.0,823.63,31.24,Wallet,Cancelled,4.8,14.0,7.56,Desktop,,454.5,WELCOME10,566.33
90899,ORD1067419,CUST25653,2025-05-07,36.0,Jaipur,Sports,Smart Watch,2.0,495.14,21.61,Wallet,CANCELLED ,3.5,6.0,8.4,Mobile,Organic,549.62,NEWUSER,776.28
90900,ORD1000818,CUST31607,2024-01-06,35.0,Kolkata,Electronics,Yoga Mat,3.0,10056.74,16.98,Credit Card,Delivered,3.3,6.0,19.09,Desktop,Social,3089.34,SAVE20,25047.32
90901,ORD1050052,CUST76521,2024-12-31,27.0,Patna,Home & Kitchen,Face Serum,1.0,692.16,8.94,UPI,Delivered,3.9,4.0,13.91,Desktop,-,27100.45,NONE,630.28
90902,ORD1057870,CUST12312,2025-02-26,44.0,,Beauty,Novel,1.0,1301.93,17.64,UPI,Processing,3.2,4.0,3.91,Mobile,Organic,1833.63,FESTIVE,1072.27
90903,ORD1050449,CUST17650,2025-01-03,52.0,Delhi,Sports,Running Shoes,2.0,2882.2,2.7,Net Banking,Returned,3.7,1.0,27.46,Mobile,Social,11511.11,NONE,5608.76
90904,ORD1087725,CUST77460,2025-10-02,45.0,Lucknow,Sports,Yoga Mat,1.0,2579.51,16.15,Credit Card,Shipped,4.1,6.0,13.24,Mobile,Social,867.16,NEWUSER,2162.92
90905,ORD1065329,CUST43123,2025-04-21,31.0,Delhi,Electronics,Organic Snacks,1.0,1771.67,5.86,Debit Card,Returned,4.6,6.0,1.2,Mobile,Organic,830.46,SAVE20,1667.85
90906,ORD1021456,CUST31561,2024-06-05,28.0,Jaipur,Beauty,Bluetooth Speaker,1.0,1086.56,21.7,Net Banking,Returned,3.3,2.0,4.46,Mobile,Direct,6054.79,APP15,850.78
90907,ORD1056844,CUST76012,2025-02-18,25.0,Kolkata,Fashion,Organic Snacks,3.0,844.17,8.36,Net Banking,Returned,3.6,4.0,15.59,Mobile,Paid Search,4058.91,NONE,2320.79
90908,ORD1056842,CUST93103,2025-02-18,27.0,Lucknow,fashion ,Yoga Mat,1.0,2157.39,34.96,Wallet,Cancelled,3.7,5.0,9.32,Desktop,Affiliate,10574.27,NONE,1403.17
90909,ORD1039381,CUST17416,2024-10-14,18.0, delhi,Fashion,Laptop Stand,1.0,216.0,6.33,Wallet,Delivered,4.6,4.0,10.65,Mobile,Social,,SAVE20,202.33
